ICAO,Airport Name,City,State,Country,Airport Link
YKSC,Kangaroo Island (Kingscote),Kingscote,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YKSC
YKIG,Kingston,Kingston,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YKIG
YKDN,Kondinin,Kondinin,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YKDN
YKLC,Koolan Island(Koolan Central),Koolan Island,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YKLC
YKBN,Kooralbyn,Kooralbyn,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YKBN
YKOW,Kowanyama,Kowanyama,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YKOW
YKUB,Kubin,Kubin,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YKUB
YPKU,East Kimberley Regional/Kununurra,Kununurra,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YPKU
YHOO,Lajamanu/Hooker Creek,Lajamanu,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YHOO
YLTV,Latrobe Valley Regional,Latrobe Valley,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YLTV
YMLT,Launceston,Launceston,TAS ,AUSTRALIA,https://acukwik.com/Airport-Info/YMLT
YLTN,Laverton,Laverton,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YLTN
YGRM,Laverton/Gruyere,Laverton,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YGRM
YYRN,Laverton/Yamarna,Laverton,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YYRN
YLEC,Leigh Creek,Leigh Creek,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YLEC
YLST,Leinster,Leinster,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YLST
YLAW,Leinster/Lawlers,Leinster,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YLAW
YTHN,Leinster/Thunderbox,Leinster,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YTHN
YLEG,Leongatha,Leongatha,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YLEG
YLEO,Leonora,Leonora,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YLEO
YDLO,Leonora/Darlot,Leonora,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YDLO
YLED,Lethbridge Park,Lethbridge,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YLED
YLRD,Lightning Ridge,Lightning Ridge,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YLRD
YLIS,Lismore Regional,Lismore,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YLIS
YLHR,Lockhart River,Lockhart River,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YLHR
YLRE,Longreach,Longreach,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YLRE
YLOX,Loxton,Loxton,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YLOX
YBMK,Mackay,Mackay,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YBMK
YMND,Maitland Russell Field,Maitland,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YMND
YMCO,Mallacoota,Mallacoota,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YMCO
YMNG,Mangalore,Mangalore,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YMNG
YMGD,Maningrida,Maningrida,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YMGD
YMJM,Manjimup,Manjimup,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YMJM
YIBO,Japal Camp/Iron Bridge Mine,Marble Bar,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YIBO
YMBA,Mareeba,Mareeba,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YMBA
YMGT,Margaret River,Margaret River,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YMGT
YLMQ,Lake Macquarie,Marks Point,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YLMQ
YALA,Marla,Marla,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YALA
YORB,Marlo/Orbost,Marlo,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YORB
YBSU,Sunshine Coast,Maroochydore,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YBSU
YMYB,Maryborough (QLD),Maryborough,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YMYB
