ICAO,Airport Name,City,State,Country,Airport Link
,Mount Horeb Field,Grottoes,VA ,USA,https://acukwik.com/Airport-Info/06VA
,Albert Lodge,Grove,OK ,USA,https://acukwik.com/Airport-Info/06OK
,Grove General Hospital,Grove,OK ,USA,https://acukwik.com/Airport-Info/8OK5
KGMJ,Grove Regional,Grove,OK ,USA,https://acukwik.com/Airport-Info/KGMJ
,Flying M Ranch,Grove City,PA ,USA,https://acukwik.com/Airport-Info/4PN0
,Grove City,Grove City,PA ,USA,https://acukwik.com/Airport-Info/29D
,Grove City Medical Ctr,Grove City,PA ,USA,https://acukwik.com/Airport-Info/PA57
,Hermitage,Groveland,CA ,USA,https://acukwik.com/Airport-Info/45CN
,Kennedy,Groveland,FL ,USA,https://acukwik.com/Airport-Info/FD78
,Osborn Airfield,Groveland,FL ,USA,https://acukwik.com/Airport-Info/02FA
,Pine Mountain Lake,Groveland,CA ,USA,https://acukwik.com/Airport-Info/E45
,Seven Gullies,Groveland,NY ,USA,https://acukwik.com/Airport-Info/0NK3
,Sheets,Groveland,FL ,USA,https://acukwik.com/Airport-Info/FA42
,Groveton-Trinity County,Groveton,TX ,USA,https://acukwik.com/Airport-Info/33R
,AU Health Columbia County Hospital,Grovetown,GA ,USA,https://acukwik.com/Airport-Info/20GE
,Grundy Center Municipal,Grundy Center,IA ,USA,https://acukwik.com/Airport-Info/6K7
,Grundy County Memorial Hospital,Grundy Center,IA ,USA,https://acukwik.com/Airport-Info/IA28
,Gruver Municipal,Gruver,TX ,USA,https://acukwik.com/Airport-Info/E19
,Grygla Municipal - Mel Wilkens Field,Grygla,MN ,USA,https://acukwik.com/Airport-Info/3G2
,Ocean Ridge,Gualala,CA ,USA,https://acukwik.com/Airport-Info/E55
,Redwood Coast Medical Services,Gualala,CA ,USA,https://acukwik.com/Airport-Info/85CA
KGUR,Camp Guernsey,Guernsey,WY ,USA,https://acukwik.com/Airport-Info/KGUR
,Venissat Airstrip,Gueydan,LA ,USA,https://acukwik.com/Airport-Info/46LS
,Desiderata Ranch,Guffey,CO ,USA,https://acukwik.com/Airport-Info/30CO
,Hecox,Guffey,CO ,USA,https://acukwik.com/Airport-Info/CD71
,Schutte,Guide Rock,NE ,USA,https://acukwik.com/Airport-Info/NE01
,Gulf Breeze Hospital,Gulf Breeze,FL ,USA,https://acukwik.com/Airport-Info/FD47
