ICAO,Airport Name,City,State,Country,Airport Link
,Kelch,Bethel,OH ,USA,https://acukwik.com/Airport-Info/59OH
,Suburban,Bethesda,MD ,USA,https://acukwik.com/Airport-Info/5MD9
,Bethlehem Steel Plant,Bethlehem,PA ,USA,https://acukwik.com/Airport-Info/8PS1
,Lehigh Valley Hospital/Muhlenberg,Bethlehem,PA ,USA,https://acukwik.com/Airport-Info/63PA
,Ronca,Bethlehem,PA ,USA,https://acukwik.com/Airport-Info/8PA2
,Whelan Farms,Bethlehem,CT ,USA,https://acukwik.com/Airport-Info/CT01
,Nassau County Police,Bethpage,NY ,USA,https://acukwik.com/Airport-Info/8NY9
,Beulah,Beulah,ND ,USA,https://acukwik.com/Airport-Info/95D
,Beverly Hospital,Beverly,MA ,USA,https://acukwik.com/Airport-Info/MA20
,Hillbillies,Beverly,KS ,USA,https://acukwik.com/Airport-Info/72KS
,Lazy J Aerodrome,Beverly,WV ,USA,https://acukwik.com/Airport-Info/00WV
,Southern Maine Health Lz,Biddeford,ME ,USA,https://acukwik.com/Airport-Info/60ME
,Candylands,Big Arm,MT ,USA,https://acukwik.com/Airport-Info/MT84
,Big Bear City,Big Bear City,CA ,USA,https://acukwik.com/Airport-Info/L35
,Big Creek,Big Creek,ID ,USA,https://acukwik.com/Airport-Info/U60
,Big Creek Helistop,Big Creek,CA ,USA,https://acukwik.com/Airport-Info/CN28
,Big Falls Municipal,Big Falls,MN ,USA,https://acukwik.com/Airport-Info/7Y9
,Beaver Lake,Big Lake,AK ,USA,https://acukwik.com/Airport-Info/D71
,Brocker Lake,Big Lake,AK ,USA,https://acukwik.com/Airport-Info/6A7
,Brown's Homestead,Big Lake,AK ,USA,https://acukwik.com/Airport-Info/95AK
,Cubdivision,Big Lake,AK ,USA,https://acukwik.com/Airport-Info/9AK7
,Fisher,Big Lake,AK ,USA,https://acukwik.com/Airport-Info/08AK
,Haggards Landing,Big Lake,AK ,USA,https://acukwik.com/Airport-Info/AK48
,Hoppes,Big Lake,AK ,USA,https://acukwik.com/Airport-Info/86AK
,Jones Landing,Big Lake,AK ,USA,https://acukwik.com/Airport-Info/L95
,Kucera,Big Lake,AK ,USA,https://acukwik.com/Airport-Info/91AK
,Marion,Big Lake,AK ,USA,https://acukwik.com/Airport-Info/85AK
,Reagan County,Big Lake,TX ,USA,https://acukwik.com/Airport-Info/E41
,Team Levine,Big Lake,AK ,USA,https://acukwik.com/Airport-Info/AK87
,Triple H,Big Lake,MN ,USA,https://acukwik.com/Airport-Info/0MN9
,Twin Lake,Big Lake,AK ,USA,https://acukwik.com/Airport-Info/AK95
,West Beaver,Big Lake,AK ,USA,https://acukwik.com/Airport-Info/AA01
,Fish Creek Ranch,Big Piney,WY ,USA,https://acukwik.com/Airport-Info/WY19
KBPI,Miley Memorial Field (Big Piney),Big Piney,WY ,USA,https://acukwik.com/Airport-Info/KBPI
KRQB,Roben-Hood,Big Rapids,MI ,USA,https://acukwik.com/Airport-Info/KRQB
,Alert Field,Big Sandy,TX ,USA,https://acukwik.com/Airport-Info/18TE
,Big Sandy Airpark,Big Sandy,TN ,USA,https://acukwik.com/Airport-Info/39TN
,Crosscut Field,Big Sandy,TX ,USA,https://acukwik.com/Airport-Info/91XA
,High Alpine,Big Sky,MT ,USA,https://acukwik.com/Airport-Info/MT16
KBPG,Big Spring Mc Mahon-Wrinkle,Big Spring,TX ,USA,https://acukwik.com/Airport-Info/KBPG
,Emergency Air Lift Pad,Big Spring,TX ,USA,https://acukwik.com/Airport-Info/TE61
,Lonesome Pine Hospital,Big Stone Gap,VA ,USA,https://acukwik.com/Airport-Info/VG50
,Big Timber At Howard Field,Big Timber,MT ,USA,https://acukwik.com/Airport-Info/6S0
,Larkspur Airstrip,Big Water,UT ,USA,https://acukwik.com/Airport-Info/22UT
,Ranch-Aero,Bigfoot,TX ,USA,https://acukwik.com/Airport-Info/78TA
,Ferndale Airfield,Bigfork,MT ,USA,https://acukwik.com/Airport-Info/53U
,Northern Itasca Health Care Center,Bigfork,MN ,USA,https://acukwik.com/Airport-Info/1MN3
,Williams Ag,Biggs,CA ,USA,https://acukwik.com/Airport-Info/00CL
,Bowtie,Biglerville,PA ,USA,https://acukwik.com/Airport-Info/PA51
,Dilts Ranch,Bill,WY ,USA,https://acukwik.com/Airport-Info/WY01
,Billings Flying Service,Billings,MT ,USA,https://acukwik.com/Airport-Info/03MT
KBIL,Billings Logan International,Billings,MT ,USA,https://acukwik.com/Airport-Info/KBIL
,Flying Dog Airpark,Billings,MT ,USA,https://acukwik.com/Airport-Info/MT56
