ICAO,Airport Name,City,State,Country,Airport Link
SNGN,Garanhuns,Garanhuns,PE ,BRAZIL,https://acukwik.com/Airport-Info/SNGN
SSGA,Garibaldi,Garibaldi,RS ,BRAZIL,https://acukwik.com/Airport-Info/SSGA
SBGP,Gaviao Peixoto/Embraer-Unidade Gaviao Peixoto,Gaviao Peixoto,SP ,BRAZIL,https://acukwik.com/Airport-Info/SBGP
SWNV,Aerodromo Nacional De Aviacao,Goiania,GO ,BRAZIL,https://acukwik.com/Airport-Info/SWNV
SBGO,Goiania/Santa Genoveva International,Goiania,GO ,BRAZIL,https://acukwik.com/Airport-Info/SBGO
SSGW,Manoel Ribas/Goioere,Goio Ere,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSGW
SBGV,Govern Valadares/Coronel Altino Machado,Governador Valadares,MG ,BRAZIL,https://acukwik.com/Airport-Info/SBGV
SSGY,Guaira/Martin Walters Oliviera,Guaira,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSGY
SBGM,Guajara Mirim,Guajara Mirim,RO ,BRAZIL,https://acukwik.com/Airport-Info/SBGM
SNGI,Guanambi,Guanambi,BA ,BRAZIL,https://acukwik.com/Airport-Info/SNGI
SNGH,Guanhaes,Guanhaes,MG ,BRAZIL,https://acukwik.com/Airport-Info/SNGH
SNGA,Guarapari,Guarapari,ES ,BRAZIL,https://acukwik.com/Airport-Info/SNGA
SSGG,Guarapuava/Tancredo Thomas de Faria,Guarapuava,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSGG
SBGW,Guaratingueta,Guaratingueta,SP ,BRAZIL,https://acukwik.com/Airport-Info/SBGW
SSGB,Guaratuba,Guaratuba,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSGB
SBST,Santos AB,Guaruja,SP ,BRAZIL,https://acukwik.com/Airport-Info/SBST
SWGI,Gurupi,Gurupi,TO ,BRAZIL,https://acukwik.com/Airport-Info/SWGI
SSAB,Ibaiti/Moises Lupion,Ibaiti,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSAB
SIFC,Coroa do Aviao,Igarassu,PE ,BRAZIL,https://acukwik.com/Airport-Info/SIFC
SNIG,Fran T da Frota/Iguatu,Iguatu,CE ,BRAZIL,https://acukwik.com/Airport-Info/SNIG
SBIL,Ilheus/Bahia - Jorge Amado,Ilheus,BA ,BRAZIL,https://acukwik.com/Airport-Info/SBIL
SBIZ,Prefeito Renato Mereira/Imperatriz,Imperatriz,MA ,BRAZIL,https://acukwik.com/Airport-Info/SBIZ
