ICAO,Airport Name,City,State,Country,Airport Link
LFNE,Salon-Eyguieres,Salon, ,FRANCE,https://acukwik.com/Airport-Info/LFNE
LFOD,Saumur-St Florent,Saumur, ,FRANCE,https://acukwik.com/Airport-Info/LFOD
LFNS,Sisteron-These,Sisteron, ,FRANCE,https://acukwik.com/Airport-Info/LFNS
LFKS,Solenzara AB,Solenzara, ,FRANCE,https://acukwik.com/Airport-Info/LFKS
LFIF,Saint Affrique-Belmont,St Affrique, ,FRANCE,https://acukwik.com/Airport-Info/LFIF
LFRT,Saint Brieuc/Armor,St Brieuc, ,FRANCE,https://acukwik.com/Airport-Info/LFRT
LFSI,Saint Dizier-Robinson AB,St Dizier, ,FRANCE,https://acukwik.com/Airport-Info/LFSI
LFMH,St Etienne Loire,St Etienne, ,FRANCE,https://acukwik.com/Airport-Info/LFMH
LFHQ,Saint Flour-Coltines,St Flour, ,FRANCE,https://acukwik.com/Airport-Info/LFHQ
LFCG,St Girons/Antichan,St Girons, ,FRANCE,https://acukwik.com/Airport-Info/LFCG
LFRZ,St Nazaire Montoir,St Nazaire, ,FRANCE,https://acukwik.com/Airport-Info/LFRZ
LFTZ,St Tropez-La Mole,St Tropez, ,FRANCE,https://acukwik.com/Airport-Info/LFTZ
LFLN,Saint Yan,St Yan, ,FRANCE,https://acukwik.com/Airport-Info/LFLN
LFDF,Sainte Foy La Grande,Ste Foy La Grande, ,FRANCE,https://acukwik.com/Airport-Info/LFDF
LFST,Strasbourg Entzheim,Strasbourg, ,FRANCE,https://acukwik.com/Airport-Info/LFST
LFBT,Tarbes Lourdes Pyrenees,Tarbes, ,FRANCE,https://acukwik.com/Airport-Info/LFBT
LFTH,Toulon-Le Palyvestre/Hyeres International,Toulon-Hyeres, ,FRANCE,https://acukwik.com/Airport-Info/LFTH
LFBO,Toulouse Blagnac,Toulouse, ,FRANCE,https://acukwik.com/Airport-Info/LFBO
LFBF,Toulouse-Francazal ,Toulouse, ,FRANCE,https://acukwik.com/Airport-Info/LFBF
LFCL,Toulouse/Lasbordes,Toulouse, ,FRANCE,https://acukwik.com/Airport-Info/LFCL
LFOT,Tours Val de Loire,Tours, ,FRANCE,https://acukwik.com/Airport-Info/LFOT
LFPN,Paris-Saclay-Versailles,Toussus Le Noble, ,FRANCE,https://acukwik.com/Airport-Info/LFPN
LFQB,Troyes-Barberey (Champagne),Troyes, ,FRANCE,https://acukwik.com/Airport-Info/LFQB
LFCU,Ussel-Thalamy,Ussel, ,FRANCE,https://acukwik.com/Airport-Info/LFCU
LFLU,Valence Chabeuil,Valence, ,FRANCE,https://acukwik.com/Airport-Info/LFLU
LFAV,Valenciennes-Denain (Charles Nungesser),Valenciennes, ,FRANCE,https://acukwik.com/Airport-Info/LFAV
LFRV,Vannes-Meucon,Vannes, ,FRANCE,https://acukwik.com/Airport-Info/LFRV
LFGW,Verdun/Le Rozelier (Sommedieue),Verdun, ,FRANCE,https://acukwik.com/Airport-Info/LFGW
LFQW,Vesoul-Frotey,Vesoul, ,FRANCE,https://acukwik.com/Airport-Info/LFQW
LFLV,Vichy Charmeil,Vichy, ,FRANCE,https://acukwik.com/Airport-Info/LFLV
LFPV,Villacoublay-Velizy AB,Villacoublay, ,FRANCE,https://acukwik.com/Airport-Info/LFPV
LFHV,Villefranche-Tarare,Villefranche, ,FRANCE,https://acukwik.com/Airport-Info/LFHV
LFCW,Villeneuve Sur Lot,Villeneuve/S/Lo, ,FRANCE,https://acukwik.com/Airport-Info/LFCW
LFNF,Vinon,Vinon Sur Verdo, ,FRANCE,https://acukwik.com/Airport-Info/LFNF
